a administração;die Verwaltung
Ele não serve para trabalhar em escritório.;Er eignet sich nicht dafür, im Büro zu arbeiten.
a locutora de rádio;die Radiomoderatorin
o empresário;der Unternehmer
Fui chamada para uma entrevista.;Ich wurde zu einem Interview eingeladen.
Nós vamos ficar muito ricos!;Wir werden sehr reich werden!
É melhor que você não abra a janela.;Es ist besser, wenn du das Fenster nicht öffnest.
o esfregão;der Wischmopp
Você quer que nós dividamos as tarefas?;Willst du, dass wir die Aufgaben verteilen?
o varal;die Wäscheleine
É importante que você varra o chão.;Es ist wichtig, dass du den Boden fegst.
a vassoura;der Besen
Eu desejo que nós arrumemos a sala.;Ich wünsche mir, dass wir das Wohnzimmer aufräumen.
É importante que você lave a louça.;Es ist wichtig, dass du das Geschirr spülst.
Você quer que eu limpe a casa?;Willst du, dass ich das Haus putze?
o aspirador de pó;der Staubsauger
o ferro de passar;das Bügeleisen
a sujeira;der Dreck
o divórcio;die Scheidung
A amante dele deixou um recado.;Seine Geliebte hinterließ eine Nachricht.
o caso;die Affäre
a traição;der Betrug, die Untreue
Ela está grávida.;Sie ist schwanger.
Ele quer reatar o casamento.;Er will die Ehe wieder aufleben lassen.
Estou de casamento marcado.;Mein Hochzeitstermin ist festgelegt.
o noivo;der Verlobte, der Bräutigam
o salão de festa;der Festsaal
o sortudo;der Glückliche
a sortuda;die Glückliche
a formatura;der Studienabschluss
a universidade;die Universität
o semestre;das Semester
a primeira aula;die erste Vorlesung/Unterrichtstunde
o alojamento estudantil;das Studentenwohnheim
o baile de formatura;Abschlussball (nach dem Studium)
o palhaço da turma;der Klassenclown
a bolsa de estudos;das Stipendium (wörtl. Studienbeutel)
o aluno modelo;der Musterschüler
Eu era muito esforçado.;Ich war sehr fleißig (männl.).
Que corajoso!;Wie mutig!
a turma da escola;die Schulklasse
Eu estava me escondendo.;Ich war dabei mich zu verstecken.
Ele estava fazendo bagunça.;Er machte Radau.
a proteção ao meio ambiente;der Umweltschutz
Sacolas serão substituídas.;Tüten werden ersetzt werden.
economizar água;Wasser sparen
O que será necessário?;Was wird notwendig sein?
No Brasil, são usadas muitas sacolas de plástico.;In Brasilien werden viele Plastiktüten verwendet.
O lixo de casa será separado.;Der Hausmüll wird getrennt werden.
reciclar;recyceln
uma bolsa ecológica;ein Stoffbeutel (wörtl. ökologischer Beutel)
a poluição;die Verschmutzung
O banho de mar foi proibido.;Das Baden im Meer wurde verboten.
a água poluída;das verschmutzte Wasser
o lixo;der Müll
A poluição é medida.;Die Verschmutzung wird gemessen.
A empresa será multada.;Das Unternehmen wird (mit einer Geldbuße) bestraft werden.
Eu já tinha visto várias outras peças.;Ich hatte viele andere Stücke schon gesehen.
a atriz principal;die Hauptdarstellerin
o segundo ato;der zweite Akt
a estreia;die Premiere
Nós tínhamos tido um problema.;Wir hatten ein Problem gehabt.
o palco;die Bühne
Ela havia feito muitas comédias.;Sie hatte viele Komödien gemacht.
Eu já tinha pagado os ingressos.;Ich hatte die Eintrittskarten schon bezahlt.
a apresentação;die Aufführung
a bilheteria do teatro;die Theaterkasse
Nós nunca tínhamos assistido a uma peça.;Wir hatten (noch) nie ein Theaterstück gesehen.
Eu tinha reservado os ingressos.;Ich hatte die Eintrittskarten reserviert.
a peça de teatro;das Theaterstück
Você poderia lhes agradecer pela paciência.;Du könntest ihnen für die Geduld danken.
as bodas de prata;die Silberhochzeit (wörtl. die Hochzeiten aus Silber)
a surpresa;die Überraschung
precisar de;jemanden/etwas brauchen (Verb+Präposition)
cuidar de;sorgen für, sich kümmern um (Verb+Präposition)
gostar de;mögen, gefallen (Verb+Präposition)
pensar em;denken an (wörtl. in)
Eu poderia fazer um pequeno discurso.;Ich könnte eine kleine Rede halten.
confiar em;jemandem vertrauen (Verb+Präposition)
Eu poderia lhes oferecer uma estadia em um hotel.;Ich könnte ihnen einen Aufenthalt in einem Hotel schenken (wörtl. anbieten).
a lista de convidados;die Gästeliste (wörtl. die Liste der Gäste)
Ele me pediu uma bicicleta nova.;Er hat mich um ein neues Fahrrad gebeten.
Nós faremos uma festa de aniversário para ele.;Wir werden eine Geburtstagsparty für ihn machen.
a decoração da festa;die Partydekoration
o presente;das Geschenk
Precisamos comprar as bexigas.;Wir müssen Luftballons kaufen.
o romance;der Roman
os contos infantis;die Märchen (wörtl. Kindererzählungen)
a menina curiosa;das neugierige Mädchen
Quando eu tinha nove anos, escrevia muito.;Als ich neun Jahre alt war (wörtl. hatte), schrieb ich viel.
Eu era uma boa contadora de histórias.;Ich war eine gute Geschichtenerzählerin.
os sonhos;die Träume
Você era uma boa aluna?;Warst du eine gute Schülerin?
Eu gostava de ajudar a vovó.;Ich mochte es, Oma zu helfen.
a cadeira de balanço;der Schaukelstuhl
As fotos nos deixam nostálgicos.;Die Fotos machen (wörtl. lassen) uns nostalgisch.
os bons tempos;die guten Zeiten
os cabelos longos;die langen Haare
Vocês estavam na varanda.;Ihr wart auf der Veranda.
Você está melhor?;Geht es dir (wörtl. Bist du) besser?
o cobertor;die Bettdecke
a infecção de ouvido;die Mittelohrentzündung (wörtl. Infektion des Gehörs)
o comprimido;die Tablette
Ainda me sinto muito mal.;Ich fühle mich immer noch sehr schlecht.
Uma sopinha me ajudaria.;Ein Süppchen würde mir helfen.
a dor de garganta;die Halsschmerzen (Einzahl)
Você tem que procurar um médico.;Du musst einen Arzt aufsuchen.
tomar um remédio;ein Medikament einnehmen
Você tem que se cuidar melhor!;Du musst besser auf dich achten!
Vou me deitar.;Ich werde mich hinlegen.
Sua testa está quentíssima!;Deine Stirn ist superheiß!
o resfriado;die Erkältung
a saúde;die Gesundheit
Aproveite o show.;Genieß das Konzert.
os seguranças;die Sicherheitsleute
Ela vai entrar no palco.;Sie wird auftreten./Sie wird die Bühne betreten (wörtl. hineingehen).
a turnê;die Tournee
Não esqueça os ingressos.;Vergiss die Eintrittskarten nicht.
os músicos;die Musiker
Veja a iluminação!;Sieh (mal), die Beleuchtung!
Ah pai, não exagere.;Ach Papa, übertreib nicht.
Olhe esse disco, Flávia.;Schau mal diese Platte, Flávia.
Você tem uma coleção enorme.;Du hast eine riesige (wörtl. enorme) Sammlung.
a melodia;die Melodie
tocar no rádio;im Radio spielen
as letras;die Songtexte (wörtl. Buchstaben)
o toca-discos;der Plattenspieler
os papéis importantes;die wichtigen Papiere/Unterlagen
requerer segunda via dos documentos;die Dokumente neu beantragen
uma agenda com estrelas azuis;ein Terminkalender mit blauen Sternen
Ela tem uma carteira com corações.;Sie hat ein Portemonnaie mit Herzen (drauf).
dois batons;zwei Lippenstifte
Deixa eu ver o cartão de visita.;Lass mich die Visitenkarte sehen.
São selos espanhóis!;Es sind spanische Briefmarken!
a carteira de identidade;der Personalausweis
as notas;die (Geld)scheine
o caixa eletrônico;der Geldautomat (wörtl. die elektronische Kasse)
O senhor quer sacar dinheiro?;Wollen Sie Geld abheben?
O caixa eletrônico está quebrado.;Der Geldautomat ist kaputt.
o montante;der Betrag
Digite sua senha.;Geben Sie Ihr Passwort/Ihre PIN ein.
a agência bancária;die Bankfiliale
Eu tentaria isso, é a melhor opção.;Ich würde es versuchen, es ist die beste Option.
grave;schlimm
irritado;verärgert (m.)
Eu mandaria flores e um cartão.;Ich würde Blumen und eine Karte schicken.
Nem pensar, ela ficaria muito irritada.;Ausgeschlossen (wörtl. Nicht denken), sie wäre sehr verärgert.
inocente;harmlos (wörtl. unschuldig)
Eu me desentendi com um colega.;Ich habe mich mit einem Kollegen gestritten.
triste;traurig
chateado;seelisch verletzt (männl.)
A gente se dá bem.;Wir verstehen uns gut.
Ele se sente traído.;Er fühlt sich betrogen.
Ele se queixou com o chefe!;Er hat sich beim Chef beschwert!
com ciúme;eifersüchtig (wörtl. mit Eifersucht)
feliz;glücklich
barato;günstig, billig
Não tinha um número maior?;Gab es keine Nummer größer?
apertado;eng
Eles vão caber direitinho!;Sie werden perfekt (wörtl. richtig) passen.
demais;spitze, toll (wörtl. zu viel)
na moda;in Mode
Acho os sapatos muito chiques.;Ich finde die Schuhe sehr schick.
Você não quer ver um blazer também?;Wollen Sie nicht auch einen Blazer ansehen?
verde;grün
marrom;braun
a saia;der Rock
a blusa;die Bluse
a gravata;die Krawatte
Você tem essa calça em preto?;Haben Sie diese Hose in Schwarz?
vermelho;rot
cinza;grau
azul;blau
preto;schwarz
amarelo;gelb
Qual tamanho?;Welche Größe?
branco;weiß
Eu fui lá ontem.;Ich bin gestern dorthin gegangen.
Ontem foi quinta.;Gestern war Donnerstag.
divino;göttlich (m.)
O ambiente é mais agradável.;Die Stimmung ist angenehmer.
O restaurante novo é menos caro.;Das neue Restaurant ist billiger (wörtl. weniger teuer).
atencioso;aufmerksam (m.)
fresco;frisch (m.)
A senhora não deve nunca comer comida gordurosa.;Sie sollen nie fettes Essen essen.
Não posso comer três ovos no almoço nunca mais?;Darf ich nie mehr drei Eier zu Mittag essen?
fazer dieta;Diät machen
A senhora não pode mais comer gordura.;Sie dürfen kein Fett mehr essen.
não ... ninguém;niemand
não ... nada;nichts
não ... nunca;nie
ser vegetariano;Vegetarier sein
não ... mais;nicht mehr
mudar a alimentação;die Ernährung ändern
não ... nunca mais;nie mehr
Eu acabei de ter aula de piano.;Ich hatte gerade Klavierunterricht.
Desistiu de fazer balé?;Hast du aufgehört (wörtl. aufgegeben), Ballett zu machen?
tocar piano;Klavier spielen
jogar futebol;Fußball spielen
a aula de piano;der Klavierunterricht
Desistiu de fazer balé?;Hast du aufgehört (wörtl. aufgegeben), Ballett zu machen?
Eu vejo televisão para relaxar.;Ich sehe zum Entspannen fern.
preferir - eu prefiro;bevorzugen - ich bevorzuge
todas as noites;jeden Abend (wörtl. alle die Nächte)
ouvir - eu ouço;hören - ich höre
vestir - eu visto;anziehen - ich ziehe an
O que você vai fazer no seu tempo livre?;Was wirst du in deiner Freizeit machen?
É um estresse só a semana toda.;Es ist die ganze Woche nur (ein) Stress.
a semana toda;die ganze Woche
dormir - eu durmo;schlafen - ich schlafe
Eu quero descansar.;Ich will (mich) ausruhen.
todo sábado;jeden Samstag
ou;oder
O que você achou do filme?;Wie fandest du den (wörtl. vom) Film?
como;da/weil, wie
Você viu a cena do banho?;Hast du die Badeszene gesehen?
porque;weil
estranho;seltsam
Ontem vimos uma comédia.;Gestern haben wir (uns) eine Komödie angesehen.
e;und
de suspense;spannend (wörtl. von Spannung)
chato;langweilig
engraçado;lustig
o filme de terror;der Horrorfilm
Que tipo de filme você vê?;Was für Filme (wörtl. Art von Film) siehst du?
a comédia;die Komödie
o filme de ficção científica;der Science-Fiction-Film
Você está a fim de ir ao cinema hoje?;Hast du Lust (wörtl. bist du mit Ziel), heute ins Kino zu gehen?
o documentário;der Dokumentarfilm
Que filme você quer ver?;Welchen Film willst du sehen?
No mês de outubro pode chover muito.;Im Monat Oktober kann es viel regnen.
julho;Juli
no mês de outubro;im Monat (wörtl. des) Oktober
novembro;November
até 2 de novembro;bis zum 2. November
setembro;September
outubro;Oktober
dezembro;Dezember
no final de novembro;Ende (wörtl. am Ende des) November
agosto;August
Mas com chuva não se vai à praia, né?;Aber bei (wörtl. mit) Regen geht man nicht an den Strand, oder?
Aí já é praticamente verão.;Da ist es praktisch schon Sommer.
no dia 3 de fevereiro;am 3. Februar
janeiro;Januar
junho;Juni
de março a junho;von März bis Juni
Eles se casaram em maio.;Sie haben im Mai geheiratet (wörtl. heirateten sich im Mai).
em maio;im Mai
Nós não viajamos nenhuma vez!;Wir verreisten kein Mal.
maio;Mai
março;März
abril;April
fevereiro;Februar
Ano novo, vida nova!;Neues Jahr, neues Leben!
embaixo da mesa;unter dem Tisch
Acho que naquela caixa ali.;Ich glaube, in jenem Karton da.
Coloca as chaves naquele armário, por favor.;Lege die Schlüssel in jenen Schrank, bitte.
a cômoda;die Kommode
atrás da estante;hinter dem Regal
Coloquei na gaveta da cômoda.;Ich habe sie in die Schublade der Kommode gelegt.
claro;hell
Aquele apartamento em Ipanema é muito bom!;Jene Wohnung in Ipanema ist sehr gut!
Vamos só olhar esses anúncios.;Sehen wir uns nur diese Anzeigen an.
escuro;dunkel
Eu quero mudar para uma casa.;Ich will in ein Haus ziehen.
central;zentral
o clube;der Club, der Verein
Eu estou doente.;Ich bin krank.
Ele corre mal.;Er läuft schlecht.
Ou vai correr?;Oder gehst du laufen (wörtl. rennen)?
Eu falo alto.;Ich spreche laut.
Ela corre bem.;Sie läuft gut.
a sala de ginástica;der Sportraum (wörtl. Gymnastikraum)
Você não tem tempo?;Hast du keine Zeit?
Hoje eu não posso.;Heute kann ich nicht.
Você pode falar baixo?;Kannst du leise sprechen?
Eu me visto depressa.;Ich ziehe mich schnell an.
Nós andamos devagar.;Wir gehen langsam.
a academia;das Fitnessstudio (wörtl. die Akademie)
Você não sabe nadar?;Kannst du nicht schwimmen?
